jan,title,maker,series,grade,scale
,RG 1/144 ガンダムベース限定 ダブルオークアンタフルセイバー［トランザムクリア］,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ダブルオーライザー (2020),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ダブルオーライザー［トランザムクリア］,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 フリーダムガンダム Ver.GCP,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムベース限定 ユニコーンガンダム (2018),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 ユニコーンガンダム ペルフェクティビリティ,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 ユニコーンガンダム ペルフェクティビリティ (2020),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 ユニコーンガンダム2号機 バンシィ・ノルン (デストロイモード) (LIGHTING MODEL) (2019),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 ユニコーンガンダム2号機 バンシィ・ノルン（デストロイモード）（LIGHTING MODEL）,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 ユニコーンガンダム［ゴールドコーティング］,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 キャスバル専用ガンダム,BANDAI SPIRITS,,RG,1/144
,RG 1/144 キャスバル専用ガンダム (2014),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ギャビー・ハザード専用ザクII,BANDAI SPIRITS,,RG,1/144
4573102576170,RG 1/144 クロスボーン・ガンダムX1,BANDAI SPIRITS,機動新世紀ガンダムX,RG,1/144
,RG 1/144 クロスボーン・ガンダムX1 (2019),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 クロスボーン・ガンダムX1 (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 クロスボーン・ガンダムX1［クリアカラー］,BANDAI SPIRITS,機動新世紀ガンダムX,RG,1/144
,RG 1/144 クロスボーン・ガンダムX1［チタニウムフィニッシュ］,BANDAI SPIRITS,機動新世紀ガンダムX,RG,1/144
,RG 1/144 クロスボーン・ガンダムX1［チタニウムフィニッシュ］ (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 クロスボーン・ガンダムX2,BANDAI SPIRITS,機動新世紀ガンダムX,RG,1/144
,RG 1/144 クロスボーン・ガンダムX2 (2019),BANDAI SPIRITS,Universal Century,RG,1/144
4573102582652,RG 1/144 ゴッドガンダム,BANDAI SPIRITS,機動武闘伝Gガンダム,RG,1/144
,RG 1/144 ゴッドガンダム (2022),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ゴッドガンダム ソリッドクリア,BANDAI SPIRITS,機動武闘伝Gガンダム,RG,1/144
,RG 1/144 ゴッドガンダム用 拡張セット,BANDAI SPIRITS,機動武闘伝Gガンダム,RG,1/144
,RG 1/144 ゴッドガンダム用 拡張セット (2022),BANDAI SPIRITS,Universal Century,RG,1/144
4573102616050,RG 1/144 サザビー,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 サザビー (2018),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 サザビー (2019),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 サザビー［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 サザビー［スペシャルコーティング］,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 サザビー［スペシャルコーティング］ (2019),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 シナンジュ (2017),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 シナンジュ用 拡張セット,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 シナンジュ用 拡張セット (2016),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 シナンジュ［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 シナンジュ［スペシャルコーティング］,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 シナンジュ［スペシャルコーティング］ (2020),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
4573102685582,RG 1/144 シャイニングガンダム,BANDAI SPIRITS,機動武闘伝Gガンダム,RG,1/144
,RG 1/144 シャイニングガンダム (2025),BANDAI SPIRITS,Universal Century,RG,1/144
4573102604255,RG 1/144 ジオング,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 ジオング (2021),BANDAI SPIRITS,Universal Century,RG,1/144
4573102616159,RG 1/144 ジャスティスガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 スカイグラスパー (2012),BANDAI SPIRITS,Universal Century,RG,1/144
4573102630520,RG 1/144 スカイグラスパー［ランチャー・ソードパック］,BANDAI SPIRITS,機動戦士ガンダムSEEDシリーズ,RG,1/144
4573102663849,RG 1/144 ストライクフリーダムガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクフリーダムガンダム (2013),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクフリーダムガンダム ディアクティブモード,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクフリーダムガンダム ディアクティブモード (2014),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクフリーダムガンダム用 拡張エフェクトユニット“天空の翼”,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクフリーダムガンダム用 拡張エフェクトユニット“天空の翼” (2013),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクフリーダムガンダム［チタニウムフィニッシュ］,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクフリーダムガンダム［チタニウムフィニッシュ］ (2021),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ストライクルージュ＋HG 1/144 I.W.S.P. (2013),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ゼータガンダム (バイオセンサーイメージカラー) (2018),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ゼータガンダム RGリミテッドカラーVer. (2017),BANDAI SPIRITS,Universal Century,RG,1/144
4543112314352,RG 1/144 ソードインパルスガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ソードインパルスガンダム (2020),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ソードインパルスガンダムSpecII,BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,RG,1/144
,RG 1/144 ソードインパルスガンダムSpecII (2025),BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,RG,1/144
4573102579355,RG 1/144 ダブルオーガンダム セブンソード,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオーガンダム セブンソード (2016),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオーガンダム セブンソード/G インスペクション,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオーガンダム セブンソード/G インスペクション (2017),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオークアンタ フルセイバー (2017),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオークアンタフルセイバー,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオークアンタ（トランザムモード） (2017),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
4573102587848,RG 1/144 ダブルオークアンタ（トランザムモード）[メタリックグロスインジェクション],BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオーザンライザー,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオーザンライザー (2024),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオーライザー (2018),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ダブルオーライザー［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 デスティニーインパルス,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーインパルス (2023),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム ディアクティブモード,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム ディアクティブモード (2013),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム ハイネ・ヴェステンフルス カラーVer.,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム ハイネ・ヴェステンフルス カラーメッキVer.,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム用 拡張エフェクトユニット“光の翼”,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム用 拡張エフェクトユニット“光の翼” (2013),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム［チタニウムフィニッシュ］,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 デスティニーガンダム［チタニウムフィニッシュ］ (2020),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
4573102606488,RG 1/144 トランザムライザー グロスインジェクションVer.,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 トランザムライザー グロスインジェクションVer. (2015),BANDAI SPIRITS,Universal Century,RG,1/144
4573102630858,RG 1/144 トールギス EW,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 トールギス EW (2018),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 トールギス EW［チタニウムフィニッシュ］,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 トールギス EW［チタニウムフィニッシュ］ (2018),BANDAI SPIRITS,Universal Century,RG,1/144
4902425534411,RG 1/144 トールギスII,BANDAI SPIRITS,新機動戦記ガンダムW,RG,1/144
,RG 1/144 トールギスII (2018),BANDAI SPIRITS,Universal Century,RG,1/144
4902425712598,RG 1/144 トールギスIII,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 トールギスIII (2019),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 トールギスIII［チタニウムフィニッシュ］,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 トールギスIII［チタニウムフィニッシュ］ (2021),BANDAI SPIRITS,Universal Century,RG,1/144
4573102630858,RG 1/144 トールギス（TVアニメカラーVer.）,BANDAI SPIRITS,新機動戦記ガンダムW,RG,1/144
,RG 1/144 トールギス（TVアニメカラーVer.） (2020),BANDAI SPIRITS,Universal Century,RG,1/144
4573102557506,RG 1/144 パーフェクトストライクガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 パーフェクトストライクガンダム (2019),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ビルドストライクガンダム フルパッケージ（RGシステムイメージカラー）,BANDAI SPIRITS,ガンダムビルドシリーズ,RG,1/144
,RG 1/144 ビルドストライクガンダム フルパッケージ（RGシステムイメージカラー） (2017),BANDAI SPIRITS,ガンダムビルドシリーズ,RG,1/144
4573102592286,RG 1/144 フォースインパルスガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 フォースインパルスガンダム (2020),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 フォースインパルスガンダム (2021),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
4573102662897,RG 1/144 フォースインパルスガンダム SpecII,BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,RG,1/144
,RG 1/144 フォースインパルスガンダム SpecII (2024),BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,RG,1/144
,RG 1/144 フォースインパルスガンダム ディアクティブモード (2026),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 フォースインパルスガンダム［チタニウムフィニッシュ］,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
4573102662842,RG 1/144 フリーダムガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 フリーダムガンダム -APEX LEGENDS(TM) クリプト Ver.- (2026),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
4573102555861,RG 1/144 フルアーマー・ユニコーンガンダム,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 フルアーマー・ユニコーンガンダム (2018),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ブラストインパルスガンダムSpecII,BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,RG,1/144
,RG 1/144 ブラストインパルスガンダムSpecII (2024),BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,RG,1/144
4573102555861,RG 1/144 ユニコーンガンダム,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム (2017),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム (バンデシネVer.) (2018),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
4573102587800,RG 1/144 ユニコーンガンダム2号機 バンシィ・ノルン,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム2号機 バンシィ・ノルン (2018),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム2号機 バンシィ・ノルン （最終決戦仕様） (2019),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
4573102587800,RG 1/144 ユニコーンガンダム2号機 バンシィ・ノルン（最終決戦仕様）,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
4573102587800,RG 1/144 ユニコーンガンダム2号機 バンシィ・ノルン（最終決戦仕様）［スペシャルコーティング］,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム2号機 バンシィ・ノルン［プレミアム“ユニコーンモード”ボックス］ (2018),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
4573102592507,RG 1/144 ユニコーンガンダム3号機 フェネクス（ナラティブVer.）,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム3号機 フェネクス（ナラティブVer.） (2020),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
4549660274735,RG 1/144 ユニコーンガンダム（バンデシネVer.）,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム２号機 バンシィ・ノルン (最終決戦仕様) (2025),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ユニコーンガンダム［プレミアム“ユニコーンモード”ボックス］ (2017),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 拡張ユニット アームド・アーマーVN/BS,BANDAI SPIRITS,,RG,1/144
,RG 1/144 拡張ユニット アームド・アーマーVN/BS (2019),BANDAI SPIRITS,Universal Century,RG,1/144
4573102610270,RG 1/144 機動戦士ガンダム ラストシューティング ジオングエフェクトセット,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 機動戦士ガンダム ラストシューティング ジオングエフェクトセット (2021),BANDAI SPIRITS,Universal Century,RG,1/144
4573102577344,RG 1/144 高機動型ザクII（チームモンストルカスタム）,BANDAI SPIRITS,機動戦士ガンダム THE ORIGIN,RG,1/144
,RG 1/144 高機動型ザクII（チームモンストルカスタム） (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG エヴァンゲリオン Mark.06 (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG エヴァンゲリオン専用拘束兼移動式射出台セット (2022),BANDAI SPIRITS,Universal Century,RG,1/144
,RG エヴァンゲリオン用武器セット (2023),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン 初号機（シン・エヴァンゲリオン劇場版） (2022),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン 正規実用型 2号機（先行量産機） (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン 正規実用型 3号機 ESVシールド セット (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン 正規実用型(ヴィレカスタム) 8号機α (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン初号機 (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン初号機DX 輸送台セット (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン試作零号機 (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン試作零号機DX 陽電子砲セット (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 汎用ヒト型決戦兵器 人造人間エヴァンゲリオン４号機 (2022),BANDAI SPIRITS,Universal Century,RG,1/144
,『機動戦士ガンダムSEED』20周年記念MSセット (2023),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
